user_id,clicks,views,group
6dbd2699e8e7ec0047de2d5d1b28a75b,3,10,A
8485ae387a981d783f8764e508151cd9,0,1,A
0a348ede8ac3768875037baca5de6e26,5,16,A
7535bbb91c8fde347ad861f293126633,13,35,A
fd9dcf1d146272bb05c490d790b6da52,0,4,A
3ea2db50e62ceefceaf70a9d9a56a6f4,12,41,A
e2065cb56f5533494522c46a72f1dfb0,0,3,A
d494020ff8ec181ef98ed97ac3f25453,0,4,A
d2350a54d774001d6078e326b4488878,1,5,A
87f7ee4fdb57bdfd52179947211b7ebb,1,2,A
73231e53eeef362c814c8522f5257286,0,1,A
2a3d6d6cc4b5e77238c1fc1bb6cdd681,1,2,A
e0126439e08ddfbdf4faa952dc910590,3,12,A
0e7c7d6c41c76b9ee6445ae01cc0181d,1,2,A
7d2be41b1bde6ff8fe45150c37488ebb,0,1,A
0141a8aedb1b53970fac7c81dac79fbe,1,5,A
15e122e839dfdaa7ce969536f94aecf6,22,64,A
9a85c12a21b76392747906fc7b2aff92,0,4,A
0dbb3fb9a5cd1d5f8a9075b5bb8070aa,1,1,A
0ffaca95e3e5242ba1097ad8a9a6e95d,1,5,A
7288251b27c8f0e73f4d7f483b06a785,2,6,A
5fef3eff51dc719c4a9f565a742d78f2,0,2,A
cf1cf43cba274ae7f413e864682b80f8,0,1,A
b5b0db7f3a77ca4fcf9eca57aa7181ca,1,1,A
5401acfe633e6817b508b84d23686743,7,26,A
1fd7b875d3473501d1b771ebe934ca59,2,4,A
6c0958d82a830a02c0718147b1b565c1,2,3,A
98afdcc1ebd85daa0f1749c5e56b9d8c,0,2,A
ee14c41e92ec5c97b54cf9b74e25bd99,0,1,A
939314105ce8701e67489642ef4d49e8,2,2,A
a9de093d0622ed782d267fa3f1953228,0,1,A
da9e6a4a4aeca98588e4dd77ceb37695,1,3,A
0e4f5cc9f4f3f7f1651a6b9f9214e5b1,3,4,A
b87470782489389f344c4fa4ceb5260c,4,13,A
ead81fe8cfe9fda9e4c2093e17e4d024,0,1,A
9bdb8b1faffa4b3d41779bb495d79fb9,0,1,A
30a0b73609456022ae729282fd9753d4,0,1,A
e52ad5c9f751f599492b4f087ed7ecfc,0,1,A
afab3e9707435d6b0888b566d7ad3ff8,2,6,A
5a9d8bf5b7a4b35f3110dde8673bdda2,0,2,A
aa97d584861474f4097cf13ccb5325da,3,9,A
b99d193b66a6542917d2b7bee52c2574,0,3,A
291d43c696d8c3704cdbe0a72ade5f6c,16,38,A
416849da96fb73bee793e2bf65ae43ac,1,1,A
1458e7509aa5f47ecfb92536e7dd1dc7,1,2,A
142c65e00f4f7cf2e6c4c996e34005df,1,10,A
8844c5f00372df2c3c4ee857c2451b45,2,3,A
c5f5c23be1b71adb51ea9dc8e9d444a8,29,82,A
8487e01fbaf43e758c17f86472cbf3e6,21,92,A
196f5641aa9dc87067da4ff90fd81e7b,1,2,A
147ebe637038ca50a1265abac8dea181,0,1,A
06ee4c5c93a9957c9b1bb3bd89e800c8,1,1,A
a8166da05c5a094f7dc03724b41886e5,2,10,A
e6ba70fc093b4ce912d769ede1ceeba8,0,3,A
50cf0763d8eb871776d4f28b39deb564,1,6,A
db98dc0dbafde48e8f74c0de001d35e4,0,5,A
018dd1e07a2de4a08e6612341bf2323e,0,2,A
abdeb6f575ac5c6676b747bca8d09cc2,2,5,A
7c220a2091c26a7f5e9f1cfb099511e3,2,2,A
e250c59336b505ed411d455abaa30b4d,1,3,A
69b09198d4248b8f24494f27a01367b9,180,511,A
22b1cd168ec628442b3d4dc00fca434b,1,2,A
656f0dbf9392657eed7feefc486781fb,0,2,A
51da85a3c3dfa1f360b48852b64218b2,1,2,A
285a25c17f351708754cdb6d56f3962e,4,12,A
f11bec1411101c743f64df596773d0b2,0,2,A
0ae1dd3954ee840075de1395771b6c9c,0,2,A
414a7497190eaef6b5d75d5a6a11afcf,2,3,A
ebf12cb74e96e67e63783d93c534ef27,1,4,A
d04d42cdf14579cd294e5079e0745411,1,2,A
05edf455cb266ccb3ea3ac2715f87326,2,3,A
e6e713296627dff6475085cc6a224464,0,1,A
6346dc723395e1ee8ef57f4883be4cb4,0,2,A
dccab9bd9e0b69c49302025efdf19702,3,3,A
5481b2f34a74e427a2818014b8e103b0,2,18,A
77c493ec14246d748db3ee8fce0092db,2,6,A
43b52842663fa6e4100c72751d08de6f,0,1,A
f8f5161cf94df05793592f5fab95138b,1,2,A
842424a1d0595b76ec4fa03c46e8d755,0,3,A
8baca01b732cf56f7ce83df216514363,1,2,A
1b9f38268c50805669fd8caf8f3cc84a,2,4,A
c9f06bc7b46d0247a91c8fc665c13d0e,1,2,A
3f647cadf56541fb9513cb63ec370187,6,28,A
3e77a14629775492504515dc4b23deda,0,2,A
252a3dbaeb32e7690242ad3b556e626b,0,1,A
0d441de75945e5acbc865406fc9a2559,2,2,A
630b7d8dd49a0bab667498f287d68c16,0,2,A
67606d48e361ce176ca71fd54fcf4286,1,1,A
9d684c589d67031a627ad33d59db65e5,0,1,A
69eba34671b3ef1ef38ee85caae6b2a1,0,3,A
565767eb96d87d0d3af8dfb332c2003f,0,3,A
2668a7105966cae6e23901495176b8f9,1,1,A
224e5e49814ca908e58c02e28a0462c1,1,8,A
aba53da2f6340a8b89dc96d09d0d0430,0,1,A
c2964caac096f26db222cb325aa267cb,14,39,A
a385d7d1e52d89d1a445faa37f5b5307,2,6,A
da6ea77475918a3d83c7e49223d453cc,5,13,A
9001ca429212011f4a4fda6c778cc318,1,1,A
69f357fcc8e6d119f3d95f33cedb5915,2,3,A
cdd0500dc0ef6682fa6ec6d2e6b577c4,2,2,A
dce8af15f064d1accb98887a21029b08,0,2,A
c0e8517b1fe0b5270f3f41d4b56d6118,13,35,A
52c409f1571f500e28f490a302a12540,0,1,A
b89c30965ebc74912de879f22da62dbf,0,1,A
6a450490f238b4ddff085d66a916a206,1,3,A
e7e69cdf28f8ce6b69b4e1853ee21bab,0,1,A
8d7628dd7a710c8638dbd22d4421ee46,1,3,A
62e7f2e090fe150ef8deb4466fdc81b3,1,7,A
228b25587479f2fc7570428e8bcbabdc,0,1,A
6a8018b3a00b69c008601b8becae392b,41,112,A
c254e7753095807e1cca159e48eceb21,16,57,A
a05d886123a54de3ca4b0985b718fb9b,3,11,A
774b0e07753b0b94d1a1c5b0543b5fe1,0,2,A
967990de5b3eac7b87d49a13c6834978,2,7,A
60a0575ee6ce460e1d86c0e9d281c4f1,0,1,A
649a066d415bdda4ce2a7088292645e0,4,13,A
f95ec3de395b4bce25b39ef6138da871,1,7,A
4cf33e18ede11b79827bc78b7f2075ae,0,2,A
d87ca511e2a8593c8039ef732f5bffed,2,2,A
c4fa7aecedac73641320d24d5bf3bf38,3,15,A
6add07cf50424b14fdf649da87843d01,3,3,A
d8c9d05ec6e86d5bbad7a2f88a1701d0,0,1,A
78d69f40906679a976dc4d45cebffbe6,4,10,A
db68512896941514a089c37392f0683b,0,5,A
4da9d7b6d119db4d2d564a2197798380,0,2,A
820e694038fadbf9b60b834215b46fdb,0,2,A
4baf54f36935058bcc696fcef3f4689b,0,1,A
c5b270a763686e776039618cc709f3a6,14,35,A
856b503e276cc491e7e6e0ac1b9f4b17,0,2,A
ecdcd675b3a4cbb5578baf72f255ec21,1,2,A
5ee0070c40a7c781507b38c59c3eb8d4,0,1,A
dd7970532bfa1449085b8f43fc39a7d5,1,8,A
0ee8b85a85a49346fdff9665312a5cc4,2,6,A
2bf283c05b601f21364d052ca0ec798d,1,2,A
3e524bf740dc8cfd3f49bd3e96daee6e,1,6,A
1305f6c705349316360c3ccfe7cfe847,23,66,A
1a551829d50f1400b0dab21fdd969c04,21,62,A
fd4c2dc64ccb8496e6f1f94c85f30d06,0,7,A
398475c83b47075e8897a083e97eb9f0,1,3,A
acf922154627f6788918f03c42b123cd,0,3,A
e2eabaf96372e20a9e3d4b5f83723a61,32,102,A
a098b2eb3138551138d127925d092d67,3,7,A
48042b1dae4950fef2bd2aafa0b971a1,1,3,A
cae82d4350cc23aca7fc9ae38dab38ab,0,1,A
895daa408f494ad58006c47a30f51c1f,0,2,A
ba304f3809ed31d0ad97b5a2b5df2a39,1,2,A
4f11b55f57612f06fe9638b99f6c66e6,0,1,A
22c5a901070d1c2ad33e821d071ae97e,0,2,A
300d1539c3b6aa1793b5678b857732cf,0,1,A
7ae11af20803185120e83d3ce4fb4ed7,0,1,A
8a057268a74a5f1201285aa667585e15,0,1,A
d0aa518d4d3bfc721aa0b8ab4ef32269,1,1,A
b5a1d925221b37e2e399f7b319038ba0,3,4,A
0d8080853a54f8985276b0130266a657,1,3,A
cff02a74da64d145a4aed3a577a106ab,0,1,A
49c0fa7f96aa0a5fb95c62909d5190a6,0,1,A
45cef8e5b9570959bd9feaacae2bf38d,0,1,A
c203e4a1bdef9372cb9864bfc9b511cc,5,6,A
e1021d43911ca2c1845910d84f40aeae,1,1,A
2da6cc4a5d3a7ee43c1b3af99267ed17,2,7,A
cf88118aa2ba88de549d08038ae76606,2,6,A
310cc7ca5a76a446f85c1a0d641ba96d,2,3,A
14678db82874f1456031fcc05a3afaf6,4,9,A
a22d33b4a00c165507a61f3bed4b5149,2,5,A
30a237d18c50f563cba4531f1db44acf,2,2,A
07845cd9aefa6cde3f8926d25138a3a2,0,3,A
9627c45df543c816a3ddf2d8ea686a99,7,25,A
e761813f83dfc86fa1c6e0da5510c3b8,1,2,A
2b346a0aa375a07f5a90a344a61416c4,13,33,A
ddf9029977a61241841edeae15e9b53f,0,3,A
b67fb3360ae5597d85a005153451dd4e,0,1,A
6915849303a3fe93657587cb9c469f00,2,3,A
1ea97de85eb634d580161c603422437f,1,3,A
f095cedd23b99f1696fc8caecbcf257e,1,2,A
1d2a48c55f6f10010887cc7d849469a1,5,11,A
e1228be46de6a0234ac22ded31417bc7,1,2,A
77ec6f21c85b637cc42bb997841e11a6,1,1,A
54ebdfbbfe6c31c39aaba9a1ee83860a,0,1,A
f3c89b7be367aa4246f90aa007efe525,0,3,A
740a02d0786a4239a62076f650cd26da,0,2,A
f35fd567065af297ae65b621e0a21ae9,1,1,A
845f3cb43a07259b2e4724dfa5c5c0d1,0,2,A
11338326597d14a1f7c745853f4d50a8,0,1,A
71d7232b9fed020ca23729017873089e,0,1,A
2151b4c76b4dcb048d06a5c32942b6f6,0,3,A
74791edf1f8e8b8289a5067737630874,1,1,A
2122c699d5e3d2fa6690771845bd7904,4,11,A
9426c311e76888b3b2368150cd05f362,3,15,A
898aef0932f6aaecda27aba8e9903991,0,4,A
acb5d1120b8a0b8d3d97905ba9a72dc4,0,1,A
c90e274d55309db944076afb3ff9c391,0,2,A
55a0df4b5a1786cd13a7a8de759859d4,2,6,A
dc727151e5d55dde1e950767cf861ca5,0,2,A
6754e06e46dfa419d5afe3c9781cecad,6,19,A
d880067f879409df09ac50ba315707aa,1,8,A
39ea40e164f970c54b0530436d5a9f7a,0,1,A
781397bc0630d47ab531ea850bddcf63,9,35,A
8abfe8ac9ec214d68541fcb888c0b4c3,1,8,A
882735cbdfd9f810814d17892ae50023,1,1,A
f23d125da1e29e34c552f448610ff25f,1,5,A
4b26dc4663ccf960c8538d595d0a1d3a,0,1,A
af1b5754061ebbd4412adfb34c8d3534,2,7,A
95c9d994f8d75d4d60f8bb8f25902339,67,191,A
0b105cf1504c4e241fcc6d519ea962fb,9,38,A
943aa0fcda4ee2901a7de9321663b114,1,5,A
a18630ab1c3b9f14454cf70dc7114834,1,2,A
f92586a25bb3145facd64ab20fd554ff,0,1,A
b181eaa49f5924e16c772dcb718fcd0f,29,86,A
a928731e103dfc64c0027fa84709689e,6,31,A
7d2a383e54274888b4b73b97e1aaa491,4,10,A
9308b0d6e5898366a4a986bc33f3d3e7,0,1,A
2cfa3753d6a524711acb5fce38eeca1a,1,11,A
4764f37856fc727f70b666b8d0c4ab7a,0,1,A
2ad9e5e943e43cad612a7996c12a8796,1,4,A
34ffeb359a192eb8174b6854643cc046,0,1,A
56db57b4db0a6fcb7f9e0c0b504f6472,2,10,A
5505712229fb1eb500efadddc0353264,0,1,A
aba18772fc70c8cbf79a79f413ef102b,0,1,A
87ae6fb631f7c8a627e8e28785d9992d,0,2,A
7553e94d39fd4649ff75386a83ed3789,0,3,A
e36286b94d3c219f414e0427e5f73aa5,4,20,A
d2d2c6e2445eef2bcff6bf0fdf69846c,1,2,A
1b32a022c52c0c6255c2a32e580be34f,24,93,A
240c945bb72980130446fc2b40fbb8e0,0,3,A
9d068c869fd3e03fc606ec297fcd00be,2,4,A
9e740b84bb48a64dde25061566299467,0,3,A
532b81fa223a1b1ec74139a5b8151d12,1,2,A
9e406957d45fcb6c6f38c2ada7bace91,0,2,A
56e6a93212e4482d99c84a639d254b67,2,5,A
afa299a4d1d8c52e75dd8a24c3ce534f,1,2,A
4172f3101212a2009c74b547b6ddf935,2,12,A
94ef7214c4a90790186e255304f8fd1f,0,1,A
9fe77ac7060e716f2d42631d156825c0,1,5,A
d3802b1dc0d80d8a3c8ccc6ccc068e7c,1,5,A
460b491b917d4185ed1f5be97229721a,1,1,A
cb16b8498f74ba6b6a6873518624168c,0,1,A
d8c24ca8f23c562a5600876ca2a550ce,2,3,A
7ec3b3cf674f4f1d23e9d30c89426cce,1,4,A
ee23e7ad9b473ad072d57aaa9b2a5222,0,1,A
64d52e08cc03e6090bc1ef30b73ccb85,2,4,A
9d752cb08ef466fc480fba981cfa44a1,0,1,A
dc0c398086fee58f9d64e1e47aa4e586,4,10,A
3e195b0793297114c668f772c6e2d9ba,6,18,A
3db11d259a9db7fb8965bdf25ec850b9,1,2,A
16738419b15b05e74e1ecb164430bfa8,0,2,A
20885c72ca35d75619d6a378edea9f76,0,1,A
33ef701c8059391708f1c3ddbe9f1f81,3,12,A
63ce12dcf1ede17589befd56bb5281a5,14,49,A
1f72e258ff730035f2a1fb6637f562c2,2,9,A
0937fb5864ed06ffb59ae5f9b5ed67a9,1,3,A
56517f19aa289885c43e8db9137fb1b0,1,2,A
6d3a2d24eb109dddf78374fe5d0ee067,4,17,A
e8542a04d734d0cae36d648b3f519e5c,3,8,A
d8847be3f7cc1b14e9173908bebb2106,1,6,A
aaaccd2766ec67aecbe26459bb828d81,0,3,A
f9beb1e831faf6aaec2a5cecaf1af293,1,2,A
685ac8cadc1be5ac98da9556bc1c8d9e,0,1,A
21ce689121e39821d07d04faab328370,0,1,A
48df7b8e8d586a55cf3e7054a4c85b30,0,1,A
258e130476290221f597c56d351224b6,0,1,A
2e3d2c4f33a7a1f58bc6c81cacd21e9c,1,4,A
cd3bbc2d7ca1bbdc055acf58609e6c24,4,13,A
91f9fec9b080c74297a55c392b5f40a4,0,4,A
b4affa4f6b27df047d63d66fe4ac5600,0,1,A
3df07fdae1ab273a967aaa1d355b8bb6,0,3,A
cbf22ab286e2ad4900bdf5d6a2e47009,0,1,A
27e8e17134dd7083b050476733207ea1,2,3,A
092cb13c22d51c22b9035a2b4fe76b00,0,2,A
9332c513ef44b682e9347822c2e457ac,0,1,A
7ba6d33c373fea56b7258003b16c68e5,4,15,A
641d77dd5271fca28764612a028d9c8e,0,2,A
211a7a84d3d5ce4d80347da11e0c85ed,0,2,A
79cae1be0fbae74dafbf8399ee2209cb,0,1,A
d74cb35426f3d808325876f45b69dbf1,2,3,A
28d437661d95291767e7402dfe969962,5,18,A
4625d8e31dad7d1c4c83399a6eb62f0c,0,1,A
7f6caf1f0ba788cd7953d817724c2b6e,1,3,A
201e5bacd665709851b77148e225b332,0,7,A
83ddfbd1c4f871159c148d7a010e69be,3,5,A
5c151c2a9b76f9ef26d7e0f0d00c9a89,2,4,A
73f104c9fba50050eea11d9d075247cc,0,1,A
f2b93ce08763fddf54bcb7beb62a2c74,1,1,A
2119b8d43eafcf353e07d7cb5554170b,0,1,A
add7a048049671970976f3e18f21ade3,0,1,A
cab070d53bd0d200746fb852a922064a,0,3,A
8ce87bdda85cd44f14de9afb86491884,1,1,A
3569df159ec477451530c4455b2a9e86,1,1,A
9fc664916bce863561527f06a96f5ff3,0,1,A
f87e955fd6b89f8963b6934beb077d6e,0,1,A
1aa3d9c6ce672447e1e5d0f1b5207e85,6,12,A
e16e74a63567ecb44ade5c87002bb1d9,4,10,A
44feb0096faa8326192570788b38c1d1,2,5,A
34306d99c63613fad5b2a140398c0420,3,7,A
f3175210f90bfc7ea82901db0ef7452f,0,2,A
deb74a85a4a68465b75c721d45db5d3b,2,6,A
335d3d1cd7ef05ec77714a215134914c,0,2,A
e73fecc08ee9b0e1a876614ec3178bac,6,18,A
690bb330e5e7e3e07867fafc4d32ec82,0,2,A
4ecb679fd35dcfd0f0894c399590be1a,8,31,A
c157297d1a1ff043255bfb18530caaa2,0,1,A
916d3891a243c10fede49f9c276f1a20,0,3,A
42547f5a44d87da3bc40ee5d09624606,1,8,A
41c542dfe6e4fc3deb251d64cf6ed2e4,0,2,A
36072923bfc3cf47745d704feb489480,0,2,A
c82836ed448c41094025b4a872c5341e,3,7,A
58521e4e2bd3d4b988cbd17d7365df3c,6,17,A
63c6598e9ddd2961e7dfa4d4eb8144a1,0,2,A
95323660ed2124450caaac2c46b5ed90,0,6,A
d3614f463b2d42aba2700556d42740d0,1,2,A
e97399278d24e6bbf3a2d5e9c8d34262,2,8,A
37968ad196a5085f5ed91e58df8c2cef,0,1,A
98cac9d33aad44bb31800130e8c50b5f,1,1,A
5e7264477cf9b6b237a0d254cf0324e2,1,3,A
43a115cbd6f4788924537365be3d6012,0,2,A
cd8d5260c8131ca7aeea5d41796d1a0a,1,1,A
38ef4b66cb25e92abe4d594acb841471,4,11,A
02ae6a786bbf135d3d223cbc0e770b6e,1,5,A
8068fee5f49946b3a8f85b1007cd40bb,1,1,A
40dba662fae60cd3bcceaa76a82d2873,0,3,A
0a49e3c3a03ebde64f85c0bacd8a08e2,26,62,A
c563c2c394023a07d56ad6b3eb09537a,1,3,A
143758ee65fb29d30caa170c0db0ed36,1,4,A
c911241d00294e8bb714eee2e83fa475,0,5,A
fa6c94460e902005a0b660266190c8ba,4,8,A
b994697479c5716eda77e8e9713e5f0f,0,1,A
eb1848290d5a7de9c9ccabc67fefa211,1,8,A
91e50fe1e39af2869d3336eaaeebdb43,10,31,A
c04c19c2c2474dbf5f7ac4372c5b9af1,2,3,A
0e57098d0318a954d1443e2974a38fac,1,1,A
bca382c81484983f2d437f97d1e141f3,0,1,A
67974233917cea0e42a49a2fb7eb4cf4,0,2,A
c24fe9f765a44048868b5a620f05678e,2,2,A
a292f1c5874b2be8395ffd75f313937f,4,14,A
b5b8c484824d8a06f4f3d570bc420313,5,19,A
46d3f6029f6170ebccb28945964d09bf,1,4,A
b7d0858d41a6c29b873e4aba411e6d04,0,1,A
fcde14913c766cf307c75059e0e89af5,38,108,A
cac8e13055d2e4f62b6322254203b293,1,2,A
ea9268cb43f55d1d12380fb6ea5bf572,4,23,A
65b1e92c585fd4c2159d5f33b5030ff2,2,7,A
243be2818a23c980ad664f30f48e5d19,1,1,A
1c66f4627f1b9679f8db47d1287d7e98,1,4,A
6e2eec9ca19c076736d19ac5426473af,0,2,A
a6ade5aa93b826f8de63c663e1159bf7,0,2,A
f26df67e8110ee2b44923db775e3e47f,6,20,A
9b2f00f37307f2c2f372acafe55843f3,12,36,A
dfa037a53e121ecc9e0926800c3e814e,8,26,A
7da18d0326a9f46a4817e19c805819ae,7,18,A
7fa215c9efebb3811a7ef58409907899,0,1,A
9eac167ec1efbe078138397fabba902e,0,1,A
494c08f7a144d3cc4cfa661ed1244039,0,2,A
c6d6445d97e06d08b60853156601cf58,1,1,A
6236c78e73f52110ae39e588ba88de0b,5,21,A
a3048e47310d6efaa4b1eaf55227bc92,0,1,A
42c8938e4cf5777700700e642dc2a8cd,0,2,A
4f5a97cf06cf69028997db51d8726d28,0,4,A
f550e0ba9e1c4e8bb4a5ed0ac23a952d,23,31,A
dc0439caeb74ffc2795571af07a7eab1,1,7,A
582967e09f1b30ca2539968da0a174fa,0,1,A
b9f35816f460ab999cbc168c4da26ff3,0,1,A
31c0b36aef265d9221af80872ceb62f9,7,27,A
d58f855fdcc76daf232aee454c4e59f7,0,2,A
4c2e5eaae9152079b9e95845750bb9ab,13,38,A
f269cb7796c3319c9aa4d146b52139e6,4,14,A
50dd7100bcbd98c41b1179143a2325a4,0,2,A
7171e95248ff768e1ebee3edde01ea7a,11,33,A
5a5eab21ca2a8fef4af5e35709ecca15,21,57,A
a6197a578fe7778e8d49a95ac425bcfc,1,8,A
533fa796b43291fc61a9e812a50c3fb6,0,3,A
c4d2ce3f3ebb5393a77c33c0cd95dc93,1,1,A
4f8bc5ac1dc2b49434efe9e72f183de8,1,8,A
866d90e0921ac7b024b47d672445a086,1,4,A
a9df2255ad642b923d95503b9a7958d8,1,3,A
8e54d6b523b279543ac12a0f7333cd3c,29,84,A
70162fe655ec381ac6312ebf026aac54,1,3,A
2c620a8c232f32aa9e7dcbc90102b253,2,3,A
c255c05246a081654a0267cbb725f5a7,3,10,A
551cb238f4895024b98d1943b708de7c,3,12,A
d35b05a832e2bb91f110d54e34e2da79,0,2,A
db346ccb62d491029b590bbbf0f5c412,20,52,A
2ed80f6311c1825feb854d78fa969d34,0,1,A
ccc81a97c1535f9a631b9db584a264e4,1,11,A
834a3bd235bca0caa53141f2ebc30438,1,1,A
8d9a6e908ed2b731fb96151d9bb94d49,0,4,A
9854d7afce413aa13cd0a1d39d0bcec5,1,2,A
cc58f7abf0b0cf2d5ac95ab60e4f14e9,0,2,A
0dd1bc593a91620daecf7723d2235624,4,7,A
a1c5aff9679455a233086e26b72b9a06,0,2,A
df42e2244c97a0d80d565ae8176d3351,2,15,A
51f3eb940fd73a19119534c063967bff,4,15,A
8dcf2420e78a64333a59674678fb283b,1,1,A
311abb492a69fe7da41be858fdd2aae8,0,1,A
5db60c98209913790e4fcce4597ee37c,1,5,A
9649dec6196d730c5e024f204477d8d1,1,1,A
97250eb3250c1fa40a321076d5be217d,5,13,A
86098ef82c97fa789a47a8d2e8800794,6,24,A
cbfe5681369338a48e2d1b63998099d6,20,72,A
c2c2a04512b35d13102459f8784f1a2d,1,1,A
fb0650ff38f84d526883336ff5119dc0,3,13,A
e8d66338fab3727e34a9179ed8804f64,0,1,A
5c8e07660e3000f141dda8b83107ed6e,2,4,A
ee188463935a061dee6df8bf449cb882,2,5,A
4175f2ebb265d58c6d8877841d016d08,0,1,A
b957d47523c4e92a822cc38703a3bcc3,6,13,A
37db6bb5f1db992df92a919d20757eec,2,8,A
fd5ac6ce504b74460b93610f39e481f7,4,7,A
4837ba5cd49c7f03caaa423049e66daf,0,2,A
4fc848051e4459b8a6afeb210c3664ec,1,7,A
1517c8664be296f0d87d9e5fc54fdd60,1,2,A
9d949c3d8baa0f9df6f22c4661946a61,7,15,A
c09f9caf5e08836d4673ccdd69bb041e,3,7,A
63154d5661f774fb7d2d11701d466aa2,2,2,A
e593c562359c3c2e42a22b808d3383e7,4,9,A
3341f6f048384ec73a7ba2e77d2db48b,0,1,A
576d026223582a390cd323bef4bad026,0,1,A
4175a4b46a45813fccf4bd34c779d817,1,2,A
1be883eec3231f9fe43c35bd1b4b3bb5,0,1,A
1bf50aaf147b3b0ddd26a820d2ed394d,1,3,A
27b587bbe83aecf9a98c8fe6ab48cacc,0,1,A
b085c4fa543afe32970749f5e2bcdc6a,2,4,A
b85d65c39e12a5515c19fd72b6f48199,1,2,A
39539f630a3b94d3ed61ea9d04c9bb05,0,2,A
49cbb75927723efba3b4c108ed4a12f3,1,1,A
4d95d05a4fc4eadbc3b9dde67afdca39,0,3,A
859b00aec8885efc83d1541b52a1220d,9,49,A
5fc7c9bd1fcb12799f02da8adfa4954f,4,15,A
d6525aa8638c1d8d4da535fbb1a5fc80,4,16,A
9b8f0779badbad3b46d6718ee95a68ff,3,3,A
d90e5b6628b4291225cba0bdc643c295,12,54,A
97f081d3b1b352e9d1aaa2225dd6bb16,1,2,A
943b5fd1ef60d3a4db537af4a4d0c802,10,39,A
1340ccf24722f02bbc81b3822ce23d4c,2,5,A
4fc28b7093b135c21c7183ac07e928a6,0,2,A
d2dc6368837861b42020ee72b0896182,0,3,A
1597d21403f63da1bb0539592597a525,1,7,A
79f69230354b71206fb723c571cce58b,4,18,A
679d8bbd776e0bbf3b044306c5be94ae,5,12,A
acff1af62d0f91f4be73f4857552d70c,0,1,A
c56a022b15250525f8b9bdfc41a13152,3,5,A
298f587406c914fad5373bb689300433,3,3,A
f8f122d50eba11c3af5607575b277bc6,6,20,A
13e36f06c66134ad65f532e90d898545,0,2,A
70fc5f043205720a49d973d280eb83e7,9,28,A
394868456436dbe743e4380554c0493a,1,5,A
74c407e263578d03d02c1123aa730b52,0,1,A
e5afb0f2dbc6d39b312d7406054cb4c6,0,1,A
3fa146219c48a4393aace23e8f353125,1,1,A
29e1c59be16c852670e3be302e8c303b,1,2,A
ec36e2ba64f11c9e910e0353e0836d81,0,3,A
da21bae82c02d1e2b8168d57cd3fbab7,0,4,A
f9fe83f1ea3dd2108188fb7bf8aa5b3c,1,3,A
c3810d4a9513b028fc0f2a83cb6d7b50,0,1,A
71a8b2ffe0b594a5c1b3c28090384fd7,3,15,A
da4f21d00b1992e0b25f463b722dcc6a,1,1,A
6df182582740607da754e4515b70e32d,1,4,A
2e5c2cb8d13e8fba78d95211440ba326,0,1,A
bb702465f3c3141263ddd046c9585b27,0,1,A
7f278ad602c7f47aa76d1bfc90f20263,11,42,A
af8d9c4e238c63fb074b44eb6aed80ae,0,1,A
b928fec5932bf2fddd2cc88c038b8ccb,1,1,A
6e2d5d50a943a0e0d738377f51011685,3,11,A
3f900db2608fb3eecb3ee77ba9ef5f60,0,1,A
0f3c5d0c3666eec8cd311bec6d878915,1,3,A
86c51678350f656dcc7f490a43946ee5,4,12,A
bf5cd8b2509011b9502a72296edc14a0,0,3,A
806d926414ce19d907700e23177ab4ff,1,1,A
ac52c626afc10d4075708ac4c778ddfc,0,1,A
24e01830d213d75deb99c22b9cd91ddd,0,2,A
6f611188ad4a81ffc2edab83b0705d76,1,4,A
f51238cd02c93b89d8fbee5667d077fc,3,14,A
dd50e4d9c47cdf72d24e89d248edb35b,0,4,A
db9ad56c71619aeed9723314d1456037,0,1,A
43d762ca733a839226415450b0dbf9d2,1,3,A
b607ba543ad05417b8507ee86c54fcb7,1,1,A
0cbed40c0d920b94126eaf5e707be1f5,1,1,A
f81dee42585b3814de199b2e88757f5c,1,1,A
11bcd3c1d43688891ed23f5677a174ea,0,1,A
cba0a4ee5ccd02fda0fe3f9a3e7b89fe,0,1,A
f2e84d98d6dc0c7acd56b40509355666,1,3,A
678004486c119599ed7d199f47da043a,1,3,A
9a32ff36c65e8ba30915a21b7bd76506,2,5,A
4f5a9bf135f285358a4a74b08f8121f8,1,1,A
2ba3c4b9390cc43edb94e42144729d33,2,6,A
7d571e5c15bad5ef8c4352ce7a1d9e78,2,4,A
a8badd37c221a3f19d9ad0ac2196849a,1,5,A
a58616464d14208b2677a084f5d7456f,1,7,A
9425be43ba92c2b4454ca7bf602efad8,1,4,A
1bda4c789c38754f639a376716c5859f,1,4,A
a0443c8c8c3372d662e9173c18faaa2c,1,1,A
5e4450dc93010bbeea7cd28eba296850,2,11,A
7059b7dea43da04fd342088d7c1698f0,1,8,A
0c2f66f43752d47fb49abeea0badf47a,0,1,A
540393ae7f8b7a7fd6cdf47250b05679,3,28,A
4f9c76cf97f84048c5990dd4ef842ea2,0,3,A
bbbe7ef28a0018c4484eaa8b2d0a0328,2,9,A
6516c28727509c3db6280ae16254e916,0,1,A
7612936dcc85282c6fa4dd9d4ffe57f1,1,1,A
dfbd282c18300fa0eccceea6c5fac41f,0,2,A
0de5d1a081a3095d62b416e44e055e7a,3,7,A
c12d1f7cc7c4b41a125b5752d1238b03,2,3,A
