user_id,birth_date,sex
2360,1987-12-24,male
19407,1993-12-10,female
2753,1996-01-05,female
11547,1989-07-03,male
10455,1994-04-05,female
7191,1991-09-06,female
388,1996-06-15,female
4144,1993-10-08,female
19388,1994-02-23,female
5810,1995-11-12,female
16244,1990-08-29,female
7707,1992-06-27,female
15446,1994-03-14,female
10504,1991-07-02,female
10227,1990-02-09,female
4124,1991-06-14,male
21249,1996-01-08,female
4322,1994-10-26,female
10537,1992-06-18,female
6828,1991-12-01,male
6265,1994-01-16,male
19049,1994-10-15,female
5634,1991-12-13,male
2871,1993-06-08,female
4908,1991-11-21,male
10221,1994-12-06,male
3030,1995-07-10,female
15685,1996-01-18,female
7487,1991-08-07,male
17375,1996-01-08,female
5605,1994-10-27,female
14252,1995-12-23,male
17966,1988-10-01,male
2379,1994-10-03,female
17027,1995-08-15,male
5162,1990-07-03,female
4326,1992-06-17,male
11506,1990-02-26,female
10242,1991-03-18,male
1069,1994-10-19,female
1894,1995-12-06,male
15925,1993-04-07,male
16883,1992-12-03,female
987,1991-11-07,female
10348,1998-03-12,female
9257,2002-07-11,male
16925,1993-10-01,female
2138,1994-05-17,female
17297,1987-10-27,male
5754,1992-07-17,female
17593,1993-12-23,male
17950,1991-10-14,male
791,1990-01-16,female
11132,1989-04-16,female
19390,1990-04-19,male
4531,1996-10-11,female
1010,1991-03-05,female
13339,1993-12-25,male
7905,1991-10-11,male
17143,1994-09-26,male
8379,1994-05-19,male
2998,1990-10-24,female
18129,1991-02-01,male
17710,1995-02-08,male
17235,1991-08-16,male
19196,1996-07-16,male
16802,1993-09-27,male
7493,1991-04-30,male
14769,1996-05-20,female
5885,1989-09-11,female
16074,1991-06-09,female
9687,1990-11-26,female
16375,1991-08-19,male
11307,1990-11-11,male
16330,1987-04-17,female
20202,1991-08-19,female
15465,1988-08-19,male
12862,1993-05-10,male
12303,1992-10-26,male
7396,1997-03-19,female
5957,1989-01-15,female
11390,1989-02-05,male
13270,1988-11-26,male
8537,1993-07-29,female
16951,1990-12-30,female
11294,1993-06-17,female
16147,1993-10-30,female
5446,1994-07-11,female
16218,1993-08-12,female
5177,1993-07-28,male
7615,1993-12-12,female
13814,1993-11-06,male
9903,1991-01-21,female
2282,1993-07-04,male
12250,1991-05-01,male
6991,1996-03-15,male
9266,1994-06-29,female
21168,1997-08-26,male
186,1993-06-26,male
20414,1987-05-26,female
8594,1994-10-25,female
1302,1994-04-14,female
20118,1986-04-05,female
4878,1995-07-10,female
12626,1995-03-28,female
15020,1993-08-16,female
14770,2000-11-02,female
12487,1995-10-22,female
13084,1994-12-14,female
7976,1992-12-28,female
5856,1993-11-23,female
15762,1988-08-24,female
11,1994-04-15,female
8089,1993-08-16,male
16675,1996-05-05,male
1492,1993-04-05,female
15479,1992-05-31,male
17661,1989-09-04,female
16081,1994-07-09,female
17581,1992-09-27,female
880,1991-07-06,female
1841,1990-03-03,male
9094,1993-08-04,male
8033,1990-03-12,male
3470,1988-09-11,female
2490,1992-01-25,female
17347,1996-11-11,female
13024,1994-02-08,male
15282,1996-06-23,male
8254,1989-10-07,female
16319,1991-09-28,male
9821,1992-02-20,male
6938,1993-11-25,female
7780,1994-11-10,male
5042,1991-04-29,male
16142,1994-04-18,male
4222,1995-06-26,male
8789,1992-08-06,male
1297,1986-09-29,female
7427,1989-02-12,male
20222,1997-04-27,male
17008,1993-06-21,male
5355,1990-11-08,female
13970,1993-10-05,female
18950,1988-04-09,female
7224,1990-12-26,male
6715,1990-03-11,male
463,1990-10-17,male
2849,1992-10-31,female
8976,1997-01-12,male
19290,1986-11-07,female
15147,1990-07-22,male
13455,1991-04-23,female
5071,1989-06-16,female
11093,1995-07-18,female
9891,1987-07-04,male
17787,1996-10-30,male
17562,1993-10-12,female
12831,1993-09-17,male
14274,1988-02-29,female
1984,1985-09-26,female
9867,1994-05-26,female
21344,1999-04-11,female
7805,1993-05-21,male
13568,1990-08-21,male
11357,1993-10-30,female
17138,1992-05-04,female
19718,1993-01-30,female
7309,1991-05-06,female
1391,1993-10-22,male
18541,1990-12-15,female
10369,1991-10-14,female
6831,1994-05-16,female
12841,1992-02-09,male
5897,1992-10-18,male
7021,1991-03-09,male
20548,1988-06-27,female
15167,1992-03-14,male
4532,1993-05-11,male
9861,1995-12-05,male
4389,1990-07-06,female
6720,1991-11-19,female
7575,1994-08-21,male
18255,1992-10-04,male
13801,1992-10-13,male
18389,1996-04-19,male
1214,1992-02-08,male
5319,1994-09-02,male
6006,1994-01-16,female
12279,1990-08-06,female
3167,1994-08-07,female
12409,1993-01-04,male
13494,1987-08-12,male
8424,1992-01-09,male
7868,1988-12-04,male
2977,1993-05-24,male
4859,1990-10-18,female
1263,1991-08-29,female
20099,1991-06-10,male
4679,1993-05-21,male
14537,1991-05-17,female
15705,1987-12-30,female
17648,1994-04-14,female
11794,1994-01-05,male
16567,1989-03-29,male
14861,1993-11-25,male
8696,1989-12-02,female
4097,1990-03-07,female
8179,1991-01-16,male
42,1995-10-13,female
8619,1995-07-20,female
11393,1987-10-30,female
5705,1989-06-09,male
13495,1990-08-07,male
6469,1994-02-24,female
19346,1992-08-13,male
8616,1992-07-22,female
6494,1993-03-12,female
18795,1991-07-20,female
10359,1991-07-04,male
3589,1992-02-02,female
8153,1992-07-03,female
9332,1992-04-12,male
8717,1992-10-05,male
12026,1988-10-24,female
20152,1993-01-20,male
6897,1994-04-21,female
9593,1992-02-26,male
18786,1994-12-05,female
2399,1994-04-27,female
11220,1996-05-13,female
4066,1993-10-05,male
17322,1995-07-20,male
19071,1993-02-15,female
6705,1994-10-30,female
7157,1994-07-04,female
17144,1997-02-22,male
14598,1996-03-25,female
5127,1995-05-08,male
6751,1992-06-29,female
16610,1990-01-19,female
19668,1992-07-31,female
3873,1996-05-26,male
14871,1994-07-08,male
1597,1991-10-10,female
78,1988-04-11,female
4248,1992-02-10,male
21038,1990-05-20,female
19588,1995-02-16,male
12958,1991-11-02,male
11391,1994-05-14,male
16977,1991-12-14,male
5796,1992-09-05,female
5470,1993-08-16,male
18213,1996-07-05,male
4544,1992-04-14,female
14096,1989-08-25,female
2055,1990-09-10,male
19293,1992-04-05,female
21258,1996-12-07,female
859,1992-01-05,female
2449,1994-08-26,female
12722,1993-06-05,female
8013,1989-02-16,female
2902,1989-12-21,female
18613,1993-03-15,male
14291,1991-11-28,male
1608,1989-09-10,female
16263,1992-10-26,female
5729,1998-03-05,male
721,1990-02-08,female
10259,1993-01-20,male
7213,1991-04-17,male
2601,1993-06-14,female
7292,1992-08-11,male
7599,1989-08-29,female
4054,1995-10-25,male
16674,1992-11-16,male
8183,1994-05-18,male
4034,1994-05-08,female
17517,1993-08-04,female
1660,1990-06-22,female
1614,1997-02-11,male
11643,1997-10-06,male
13677,1991-08-04,male
19342,1993-02-19,female
11241,1994-02-19,male
15846,1988-01-02,female
1450,1991-08-11,female
12233,1992-06-03,male
115,1994-01-09,male
13356,1992-05-17,female
6765,1994-05-05,male
14817,1997-01-24,female
9191,1989-07-09,male
2292,1992-07-01,male
8721,1991-03-29,male
18180,1987-07-28,female
11004,1989-05-31,female
15368,1989-12-02,male
15186,1991-10-02,female
9925,1996-05-10,male
5948,1991-09-11,female
18955,1994-03-11,female
9130,1992-07-05,female
1052,1987-09-29,male
20264,1993-07-28,male
1042,1990-09-17,female
5906,1992-01-13,female
3896,1991-12-22,male
12968,1994-05-07,male
6745,1991-01-22,female
9448,1994-05-02,male
15922,1993-08-16,male
1723,1991-08-17,male
11446,1985-10-02,female
7495,1989-05-22,male
3937,1990-02-13,female
12989,1996-05-28,female
14413,1995-04-06,male
15415,1990-10-19,male
4039,1990-01-31,female
1807,1990-07-29,female
13660,1991-09-19,female
5785,1992-06-04,female
372,1992-04-25,female
19742,1991-11-22,male
8073,1992-03-03,female
16327,1989-12-15,female
19093,1995-01-11,female
17231,1999-08-15,female
12019,1991-05-30,male
16545,1990-11-18,male
16498,1992-11-22,male
13189,1991-07-23,female
12399,1989-09-10,female
16030,1997-01-26,male
3005,1990-07-19,female
20547,1991-05-25,male
6528,1994-05-02,male
10748,1995-02-11,female
15268,1993-02-19,male
135,1994-10-28,male
20441,1988-01-21,female
11782,1992-09-06,female
6541,1995-03-12,male
2608,1992-01-09,female
13435,1990-11-30,male
2353,1997-12-11,female
14877,1988-02-13,female
6803,1990-01-13,male
7208,1992-11-09,female
189,1993-10-16,female
3806,1996-05-22,female
899,1994-10-06,female
6511,1994-01-29,female
16942,1989-08-06,female
8346,1990-01-29,male
8118,1991-03-07,female
9886,1990-12-13,male
19375,1989-03-23,male
7098,1998-02-01,female
5744,1991-10-05,male
10250,1990-05-14,female
20991,1990-02-19,female
18401,1990-06-16,female
5694,1989-11-21,female
11950,1991-03-02,male
9566,1991-10-11,male
295,1994-01-02,female
2695,1995-04-11,male
2063,1992-07-26,male
10096,1995-01-04,male
6436,1994-05-31,male
11663,1995-07-18,female
13459,1992-01-20,male
8612,1991-01-01,female
908,1994-12-22,male
7883,1992-04-11,female
539,1993-12-24,female
19763,1993-11-11,female
21378,1992-09-17,male
2680,1989-04-25,male
788,1991-03-08,female
19679,1995-02-05,male
11292,1994-10-21,female
18875,1988-10-30,male
6605,1987-12-08,female
11901,1993-06-14,female
16410,1991-07-15,female
19328,1993-02-01,female
10375,1994-04-12,male
4466,1991-11-01,male
6166,1999-05-18,female
17197,1992-03-09,female
13172,1990-02-03,female
13985,1990-10-07,male
1961,1992-05-14,female
3077,1989-07-05,male
21230,1993-12-12,female
901,1999-01-26,male
11503,1991-01-30,male
14104,1991-10-12,male
13432,1995-01-06,male
11640,1996-12-25,male
8830,1991-03-30,female
12744,1990-09-04,male
2736,1990-08-16,male
4734,1996-04-23,female
4053,2000-09-23,male
4754,1996-10-27,female
9164,1989-12-28,female
4065,1995-12-15,male
9937,1992-08-20,female
14561,1991-07-13,male
5216,1988-06-24,female
12436,1992-07-28,female
10374,1990-05-13,male
8958,1994-12-24,male
1389,1992-09-21,male
2293,1998-01-24,male
20263,1993-05-26,female
19836,1994-11-27,male
12275,1988-09-21,male
16214,1991-06-16,male
19164,1995-05-11,male
3271,1993-10-24,male
12479,1996-03-27,male
4678,1988-10-26,male
12341,1999-07-21,female
21266,1995-10-18,male
10766,1993-08-21,male
19481,1987-03-08,female
3034,1992-08-08,female
15131,1994-05-09,male
3051,1989-06-28,female
7170,1990-09-30,female
1257,1991-04-15,female
19705,1996-09-25,male
20125,1993-12-02,female
11188,1995-02-20,female
20672,1991-09-20,male
7548,1997-11-29,male
8775,1994-01-20,female
5201,1992-07-27,female
9646,1992-04-04,male
16733,1994-08-15,male
19931,1989-04-06,male
8498,1990-05-13,female
2430,1989-10-21,male
6101,1992-04-01,female
13855,1996-01-25,male
20347,1993-02-11,female
9447,1989-07-31,female
3366,1993-08-23,female
6197,1993-10-01,male
13884,1995-07-14,male
2950,1983-09-22,male
15265,1991-02-21,male
14652,1993-02-22,female
12514,1993-10-06,male
18158,1995-11-17,male
4636,1993-04-30,male
7325,1992-11-09,female
15124,1995-10-14,male
18005,1995-10-15,male
3436,1993-09-10,male
21388,1992-12-22,male
12672,1988-08-05,female
245,1994-04-04,male
12632,1986-08-21,male
9124,1998-12-10,male
18764,1992-11-08,male
17988,1993-12-03,female
2038,1993-06-24,male
20172,1993-03-22,male
11459,1995-05-23,male
18935,1991-06-10,female
7420,1992-10-18,male
6863,1997-08-20,male
18701,1993-09-25,female
418,1994-04-27,female
16773,1985-11-21,female
6638,1996-04-17,female
5669,1992-10-29,male
4542,1993-05-04,female
20681,1992-02-15,female
635,1991-05-23,male
5360,1994-08-10,female
18337,1992-02-21,female
1526,1993-06-27,female
18367,1993-02-11,male
20155,1992-09-26,female
16935,1994-06-15,female
20488,1992-08-07,female
3732,1995-05-23,female
3465,1989-08-24,male
17612,1993-09-17,female
3316,1999-11-12,male
15429,1992-08-18,female
5522,1996-11-14,male
9501,1989-06-16,male
11361,1991-11-03,female
13316,1990-06-24,male
7136,1992-02-09,female
3916,1992-09-29,male
1947,1997-07-24,female
20090,1992-11-08,male
6502,1988-02-08,male
694,1989-03-06,female
6926,1994-07-13,male
6876,1992-07-10,male
12931,1988-10-29,female
14646,1994-01-04,female
6362,1992-02-16,female
20082,1987-05-29,male
9539,1989-04-02,female
21234,1990-01-26,male
9223,1991-05-28,male
13046,1993-07-05,male
9229,1993-10-07,female
10307,1988-03-27,female
2482,1996-08-30,male
20867,1993-05-10,female
19064,1992-06-25,female
11781,1991-05-26,female
14975,1995-05-10,female
5457,1992-11-23,male
12214,1994-05-04,male
8418,1991-01-10,female
8122,1993-08-09,female
16001,1991-04-14,male
16388,1990-02-16,female
82,1988-09-10,male
18599,1993-02-07,female
17048,1993-05-31,male
4987,1995-09-24,female
5587,1989-09-04,male
8164,1996-08-10,female
21070,1992-09-22,female
6842,1989-06-08,female
17174,1997-02-10,female
8275,1989-08-01,male
21131,1989-06-19,male
21375,1990-02-25,male
11684,1989-05-16,female
436,1994-03-09,female
8325,1991-02-26,female
10132,1993-04-05,female
12965,1993-02-21,female
17712,1991-01-03,male
8935,1996-07-08,female
3628,1992-03-18,male
10660,1992-12-12,male
8140,1991-11-27,male
17568,1991-09-19,male
12639,1993-01-23,male
17343,1993-05-05,female
17305,1992-06-02,female
289,1989-07-06,male
8283,1987-01-24,male
913,1996-06-22,male
20811,1993-01-26,male
5035,1999-09-26,female
12970,1995-11-05,male
21268,1999-02-17,male
1137,1996-12-16,male
10254,1990-12-21,female
6878,1996-08-16,female
12765,1991-02-06,male
13306,1997-01-30,male
3767,1994-02-12,male
11287,1992-05-30,male
3360,1997-11-29,male
3671,1992-11-09,female
1619,1987-03-27,male
14510,1985-11-17,female
14436,1989-11-28,male
19744,1991-01-01,male
10967,1993-04-25,male
14944,1990-04-04,male
15514,1993-05-08,male
9096,1987-05-12,female
13395,1991-05-25,male
6429,1994-06-11,female
12258,1994-02-24,male
5655,1998-06-15,male
3225,1998-02-08,female
12535,1994-05-01,male
965,1992-02-22,male
15849,1994-11-12,female
6754,1994-04-29,female
12611,1992-12-05,male
11542,1993-04-28,male
12201,1994-01-14,female
19750,1988-12-21,female
5689,1995-06-25,male
15063,1996-06-14,male
5326,1993-02-10,female
9659,1994-11-22,male
7400,1992-06-19,male
2476,1994-08-11,female
1586,1987-09-24,female
1875,1996-06-19,female
16315,1991-03-05,female
5063,1991-11-16,female
6898,1991-03-03,male
11024,1993-12-17,female
19384,1995-04-28,female
17528,1993-05-28,male
6341,1995-01-26,male
11915,1992-02-06,male
5871,1988-08-08,male
12197,1988-12-21,female
17607,1988-06-28,female
11462,1996-10-30,male
19184,1988-11-03,female
17191,1991-11-01,female
5365,1991-07-18,female
6839,1993-08-17,female
13259,1988-09-22,female
20396,1992-02-08,female
3277,1998-09-22,female
8734,1997-11-04,male
17017,1989-09-01,male
3726,1992-11-29,male
1487,1993-05-25,female
2478,1993-05-16,male
3247,1989-09-16,male
117,1989-12-11,male
9729,1988-08-13,female
3075,1989-12-13,female
13180,1994-12-02,female
3735,1994-08-13,female
15156,1989-08-23,female
17504,1995-01-20,male
18429,1991-05-03,male
18011,1993-04-11,male
14442,1992-01-13,male
7135,1997-06-03,male
10110,1992-07-24,male
11602,1993-12-05,male
15355,1997-08-01,female
16855,1993-04-05,female
14184,1993-12-11,female
2281,1992-12-01,female
17984,1994-11-20,male
1313,1995-02-21,female
5052,1987-09-14,male
16159,1992-08-04,male
4762,1989-01-22,male
15414,1991-01-07,male
7556,1989-05-05,female
16687,1990-02-25,female
8423,1996-02-16,male
10223,1993-03-21,female
4167,1991-12-10,female
15353,1995-03-26,male
3636,1996-11-15,male
17192,1995-05-10,female
21373,1994-01-22,male
7374,1993-06-13,female
6656,1992-04-23,female
12657,1992-03-21,male
15502,1992-08-26,female
6903,1999-03-10,male
6010,1996-07-02,male
12417,1993-03-18,male
4722,1998-04-01,female
13086,1991-07-30,male
13504,1987-12-20,male
14106,1995-06-30,male
15421,1997-02-04,male
14735,1991-02-16,male
5828,1996-10-25,male
14040,1993-12-24,male
4791,1993-03-26,male
9175,1988-06-14,female
17875,1990-10-17,female
21254,1991-06-10,female
2005,1997-08-11,male
6572,1996-03-13,female
12812,1989-06-07,male
13554,1989-08-24,female
15530,1991-02-20,female
14443,1994-08-09,female
10485,1992-07-30,female
6583,1997-09-21,male
15192,1995-09-03,male
15121,1990-06-30,male
16777,1994-09-07,female
20350,1992-11-21,male
13282,1988-06-30,male
588,1993-10-27,male
8795,1993-03-16,male
6914,1989-07-27,male
5978,1987-08-20,female
8142,1989-12-10,male
4842,1988-09-04,female
3357,1995-06-16,male
7269,1994-03-01,male
4027,1990-08-19,female
14571,2001-03-31,male
14597,1992-02-07,female
17825,1996-11-06,female
4903,1992-05-08,female
15143,1991-07-24,male
15151,1994-06-05,female
18993,1987-04-08,female
804,1993-04-30,male
20255,1993-10-19,male
4541,1995-12-21,male
1859,1993-02-25,female
88,1993-08-18,male
5085,1996-04-17,female
16290,1994-03-02,female
8114,1991-07-31,female
4960,1994-10-26,male
2046,1992-04-03,male
12142,1990-05-01,male
4557,1991-11-10,male
16352,1995-07-16,male
4647,1994-02-21,female
132,1997-05-07,female
19601,1995-08-07,male
18494,1991-08-29,female
1678,1993-02-19,female
10721,1994-09-02,female
8187,1995-02-16,female
3603,1993-01-23,female
14334,1992-01-26,female
2144,1993-11-06,male
6607,1990-10-08,female
6000,1992-01-28,female
19134,1990-02-25,female
12001,1996-02-29,female
12800,1992-04-06,male
13991,1991-11-25,female
13666,1993-04-24,female
3581,1990-05-10,male
4490,1993-02-05,female
21083,1994-02-22,male
7471,1994-03-13,male
1860,1987-11-17,female
3786,1997-10-22,female
4516,1992-11-07,female
16782,1997-06-16,male
5245,1993-09-12,female
4444,1989-07-18,male
4904,1997-06-27,female
9504,1992-09-28,female
14727,1990-10-14,female
2813,1995-11-15,female
13558,1992-07-30,female
4002,1993-10-01,male
20295,1988-08-11,male
3968,1992-12-21,male
14722,1990-09-11,female
5078,1993-04-21,female
19080,1992-12-20,male
7792,1990-06-24,female
11711,1995-06-19,female
4221,1988-11-08,female
19809,1992-08-02,male
16298,1987-12-03,male
5573,1993-02-25,male
6468,1991-05-21,male
5723,1991-05-19,female
752,1995-04-16,female
12960,1994-03-17,male
7211,1993-11-12,male
19605,1991-12-29,female
16396,1992-08-07,female
16713,1988-08-04,male
14737,1990-08-28,male
15930,1989-11-26,male
17314,1996-12-20,female
3811,1992-12-24,male
16784,1988-10-30,male
392,1992-01-19,female
20755,1995-01-11,female
18307,1996-05-28,male
6470,1994-12-14,male
6176,1992-07-23,male
3214,1993-06-02,male
172,1990-12-09,female
18260,1991-07-07,male
3756,1993-12-21,female
9775,1987-04-19,male
21246,1992-06-05,female
15159,1994-10-29,male
19815,1990-11-03,female
11890,1988-05-26,male
2382,1991-08-24,female
7134,1996-09-01,male
8101,1990-06-12,male
14713,1997-08-26,male
16589,1984-12-26,male
8588,1996-07-30,female
14559,1992-09-04,male
14536,1991-01-03,female
19210,1990-08-17,male
17334,1990-09-10,female
4225,1988-04-30,female
5650,1991-12-31,female
20083,1989-12-23,male
20616,1994-10-26,male
17243,1995-03-02,female
2463,1988-02-19,male
10692,1997-05-09,male
15007,1989-01-18,female
10418,1988-06-07,male
13880,1990-01-11,male
9531,1992-04-10,female
9451,1995-12-11,female
2976,1989-11-28,male
18305,1994-09-10,female
16571,1989-09-09,female
17902,1994-08-03,male
10383,1992-06-28,female
6549,1987-11-01,male
14237,1996-11-04,female
20577,1993-11-14,male
13080,1994-02-23,male
2804,1991-09-07,female
6622,1987-09-30,male
2018,1997-11-21,male
1695,1989-02-24,female
17103,1996-08-16,male
16559,1990-05-08,male
2266,1991-06-13,female
796,1992-05-22,female
3059,1989-07-22,male
12774,1992-06-11,male
8913,1991-05-27,male
14186,1994-07-12,female
18731,1994-07-04,female
12705,1992-02-01,male
7898,1994-08-14,female
14587,1988-07-20,male
13465,1989-08-03,female
7109,1993-10-04,female
1631,1992-07-07,male
2787,1992-11-18,female
11596,1989-10-24,female
5083,1993-02-01,female
14258,1995-05-20,female
10524,1992-03-16,female
4293,1995-05-19,male
13830,1994-12-03,male
2105,1997-02-18,female
5477,1994-05-24,female
83,1994-06-14,female
10578,1993-11-04,male
20453,1990-11-07,female
18969,1993-02-05,male
5113,1993-10-06,male
11094,1993-08-12,female
960,1990-10-18,male
14974,1987-01-15,female
9287,1994-04-21,female
19707,1989-04-27,male
5496,1989-08-25,male
15911,1993-04-21,female
6478,1992-04-11,female
907,1994-07-08,male
2029,1997-04-19,female
10304,1993-05-29,female
19823,1988-08-23,male
15834,1990-01-03,female
15547,1993-01-19,male
5736,1994-12-22,male
5949,1997-06-23,female
9244,1992-11-07,female
7668,1993-10-02,female
15969,1990-05-21,male
9330,1990-05-22,female
12400,1992-04-19,female
17467,1990-07-01,female
3840,1993-12-27,male
8467,1990-07-31,female
7341,1998-07-31,male
21030,1990-08-19,female
2119,1994-03-30,male
19592,1991-06-22,male
21400,1986-12-31,male
16164,1990-03-22,female
16412,1995-06-07,male
18558,1995-08-25,male
13451,1997-06-13,male
14276,1994-11-14,female
5764,1987-12-16,female
17887,1988-10-20,female
16737,1996-06-24,female
8573,1990-12-30,female
9718,1992-04-04,male
3233,1988-04-03,female
14980,1996-01-12,female
4758,1994-10-27,male
20903,1995-10-23,male
11778,1990-12-26,male
20404,1988-10-18,male
19884,1995-02-19,male
9800,1990-04-30,male
4026,1996-01-22,female
7088,1996-12-04,female
19249,1989-01-26,female
6413,1998-05-30,male
15029,1993-02-05,male
12951,1988-02-29,female
10764,1997-05-29,male
16458,1987-07-17,male
17720,1994-05-16,female
19753,1993-05-01,female
16082,1994-10-01,female
10305,1994-07-09,female
3482,1992-09-04,male
12031,1993-10-01,male
14603,1997-07-11,female
18971,1993-06-20,male
14414,1991-08-20,female
12327,1992-05-28,male
10773,1991-10-10,female
19082,1988-02-15,female
2189,1992-01-05,female
681,1988-09-26,male
4111,1988-06-03,male
9889,1988-04-22,female
8104,1990-01-20,male
18780,1990-09-16,male
20973,1995-04-27,female
15103,1989-05-25,male
8248,1995-01-30,female
4256,1994-06-06,female
2789,1996-04-30,male
17647,1992-03-08,female
17242,1990-10-27,male
4825,1993-03-03,male
9089,1996-03-03,female
12067,1994-03-10,female
4774,1992-01-05,male
2076,1993-08-02,male
5614,1991-11-13,male
15359,1990-11-18,female
18048,1990-09-23,female
17457,1990-05-24,male
18716,1992-10-11,male
8874,1997-09-24,male
19547,1995-09-09,female
20849,1995-06-24,female
14447,1994-08-23,male
8356,1991-06-16,male
10175,1993-09-18,female
9368,1992-12-27,female
1869,1992-04-29,male
8174,1990-01-27,male
18484,1994-10-05,female
17656,1992-12-06,female
9338,1988-12-28,male
14088,1983-01-23,male
9625,1988-05-21,male
3570,1991-10-31,female
8540,1992-12-30,female
8266,1991-01-21,male
658,1998-05-24,male
3742,1991-11-01,male
13358,1992-04-05,male
2307,1986-12-01,female
3819,1994-01-03,female
3680,1988-07-27,female
9841,1992-03-26,male
21240,1995-04-13,female
8772,1994-04-23,male
6790,1994-10-13,male
8407,1992-05-01,male
4674,1991-07-09,female
9982,1984-01-13,female
3484,1993-11-07,male
12543,1990-07-20,male
5574,1994-12-23,female
21101,1988-05-02,male
13456,1994-11-21,female
19840,1988-06-04,male
5260,1990-03-04,male
7530,1993-02-04,female
20626,1991-08-08,male
16012,1991-07-07,male
2489,1992-05-30,male
8092,1993-12-24,female
4894,1997-02-17,female
9367,1990-09-16,male
3179,1989-07-29,male
14572,1992-07-11,female
10617,1997-10-28,female
17957,1994-11-01,male
13032,1989-03-08,male
248,1990-02-06,male
18607,1992-03-09,female
5588,1993-02-24,female
6813,1990-09-06,female
14146,1993-03-05,female
239,1993-04-13,male
12944,1986-09-18,male
3959,1996-08-25,male
3394,1995-08-10,female
1924,1992-02-10,male
1131,1998-05-01,male
19607,1990-03-03,male
19590,1993-09-03,male
13986,1991-07-15,male
5947,1992-04-12,male
19961,1992-12-10,female
2412,1992-03-24,female
6186,1997-03-05,female
8262,1995-03-27,female
21371,1989-01-03,male
12853,1992-08-15,male
19040,1992-04-30,female
10544,1994-10-17,female
3604,1994-11-28,female
5056,1989-05-14,male
20778,1991-12-06,male
9390,1989-10-30,female
18529,1990-09-03,male
7071,1989-11-01,male
3127,1995-02-08,female
9633,1994-11-18,male
5420,1992-04-01,female
17473,1994-01-31,female
10412,1989-08-07,male
6794,1994-10-14,male
6962,1991-07-04,male
693,1988-12-16,female
8284,1995-07-18,female
3415,1990-12-04,female
10402,1996-04-20,male
14776,1992-03-29,male
5985,1990-05-20,female
4058,1994-01-14,male
14731,1994-06-30,male
21023,1997-06-27,male
14393,1994-12-02,male
19488,1991-02-26,female
20790,1995-10-02,male
13669,1991-11-09,male
17609,1989-04-30,female
19214,1994-10-22,male
5149,1994-10-19,male
19027,1990-12-05,female
14521,1993-03-14,male
12714,1992-06-20,female
14360,1992-06-08,female
19161,1991-12-14,female
16820,1992-03-31,female
12149,1988-07-11,male
19942,1999-04-02,male
271,1994-06-16,female
16451,1988-03-14,female
19558,1989-04-25,female
21271,1991-01-07,male
5005,1988-12-15,male
4579,1993-10-13,female
14090,1993-07-28,female
12174,1991-12-14,male
16727,1992-03-13,female
2174,1993-05-24,male
4471,1993-05-19,male
20024,1990-01-04,male
5421,1990-08-25,male
12701,1991-05-07,male
14241,1990-09-26,female
9440,1992-04-02,female
2114,1991-10-17,female
140,1988-12-15,male
11100,1991-10-26,female
14728,1986-11-28,male
3796,1988-11-07,female
8022,1993-03-25,female
11161,1995-03-28,female
13777,1991-05-13,female
5020,1995-02-03,female
19813,1994-09-05,female
8004,1988-11-07,female
6090,1986-03-20,female
2324,1997-05-04,male
11840,1987-07-08,male
13271,1999-12-23,male
19793,1987-12-17,male
19569,1990-11-06,female
16576,1991-11-20,male
18083,1991-09-06,male
5160,1990-07-14,male
1240,1999-08-17,male
15555,1992-07-24,female
5231,1992-11-22,female
9613,1984-07-22,male
21002,1995-07-22,male
20679,1991-06-15,female
12808,1996-08-29,female
16834,1995-04-07,male
8274,1994-08-21,female
5195,1995-03-07,male
16160,1995-04-29,female
21088,1992-06-01,male
4635,1992-11-29,male
18051,1991-01-10,female
18078,1988-10-02,female
21278,1994-05-17,female
8860,1992-01-30,female
1341,1994-06-12,male
16435,1990-10-19,female
10215,1995-10-28,female
14501,1995-02-22,male
20808,1990-12-08,male
16421,1990-02-11,female
12445,1993-05-21,female
2186,1991-10-06,female
13576,1992-11-30,male
15899,1992-07-15,male
3259,1992-09-27,male
10726,1992-09-09,female
15955,1995-03-13,female
7568,1990-10-14,female
805,1992-08-03,female
14181,1990-07-29,male
8673,1991-06-30,male
2057,1993-07-12,male
4059,1994-12-02,female
14547,1992-10-17,male
3063,1992-07-23,male
20590,1991-12-28,female
9203,1990-02-17,male
10747,1992-05-27,female
3725,1995-01-29,male
18431,1994-06-29,male
10009,1998-03-13,male
6821,1990-07-03,female
9213,1995-01-19,male
12826,1996-10-10,female
20464,1991-05-12,female
11470,1997-12-26,female
16176,1993-08-26,male
18684,1994-05-03,male
8778,1994-02-03,female
13957,1993-08-22,male
13879,1990-12-18,male
11969,1992-09-03,male
7608,1996-09-26,female
19016,1997-05-21,male
9109,1990-01-30,female
10879,1990-12-25,male
18277,1988-03-17,male
10213,1993-12-04,female
7010,1991-01-06,female
17410,1993-05-17,female
14579,1992-03-14,male
3823,1997-06-29,male
6458,1995-04-14,male
19814,1992-01-17,male
5929,1988-03-18,male
15535,1995-11-16,female
19301,1990-02-21,female
3426,1992-03-11,male
15997,1987-06-11,male
7196,1990-02-09,male
1864,1987-10-07,male
21217,1991-10-08,female
21322,1990-08-28,female
14492,1995-02-07,female
