user_id,order_id,action,time
20466,57930,create_order,2022-09-08 18:18:00
21014,57931,create_order,2022-09-08 18:18:00
21020,57932,create_order,2022-09-08 18:18:00
21021,57933,create_order,2022-09-08 18:18:00
16569,57934,create_order,2022-09-08 18:19:00
17318,57935,create_order,2022-09-08 18:19:00
10842,57936,create_order,2022-09-08 18:19:00
21022,57937,create_order,2022-09-08 18:19:00
17839,57938,create_order,2022-09-08 18:19:00
123,57939,create_order,2022-09-08 18:19:00
21023,57940,create_order,2022-09-08 18:19:00
16377,57941,create_order,2022-09-08 18:19:00
19904,57942,create_order,2022-09-08 18:20:00
21024,57943,create_order,2022-09-08 18:20:00
21025,57944,create_order,2022-09-08 18:20:00
3099,57945,create_order,2022-09-08 18:20:00
3375,57946,create_order,2022-09-08 18:20:00
12769,57947,create_order,2022-09-08 18:20:00
17995,57948,create_order,2022-09-08 18:21:00
21026,57949,create_order,2022-09-08 18:21:00
15814,57950,create_order,2022-09-08 18:21:00
21027,57951,create_order,2022-09-08 18:22:00
11802,57952,create_order,2022-09-08 18:22:00
20843,57953,create_order,2022-09-08 18:22:00
21028,57954,create_order,2022-09-08 18:22:00
19836,57955,create_order,2022-09-08 18:22:00
18739,57956,create_order,2022-09-08 18:23:00
21025,57957,create_order,2022-09-08 18:23:00
20482,57958,create_order,2022-09-08 18:23:00
16870,57959,create_order,2022-09-08 18:23:00
21029,57960,create_order,2022-09-08 18:25:00
18508,57961,create_order,2022-09-08 18:25:00
12961,57962,create_order,2022-09-08 18:25:00
18827,57963,create_order,2022-09-08 18:25:00
15227,57964,create_order,2022-09-08 18:25:00
21030,57965,create_order,2022-09-08 18:26:00
21031,57966,create_order,2022-09-08 18:26:00
13105,57967,create_order,2022-09-08 18:26:00
19303,57968,create_order,2022-09-08 18:26:00
21032,57969,create_order,2022-09-08 18:26:00
21033,57970,create_order,2022-09-08 18:26:00
20997,57971,create_order,2022-09-08 18:26:00
20796,57972,create_order,2022-09-08 18:26:00
20796,57973,create_order,2022-09-08 18:27:00
21034,57974,create_order,2022-09-08 18:27:00
2679,57975,create_order,2022-09-08 18:27:00
21034,57976,create_order,2022-09-08 18:27:00
6959,57977,create_order,2022-09-08 18:27:00
4116,57978,create_order,2022-09-08 18:27:00
17930,57979,create_order,2022-09-08 18:27:00
5128,57980,create_order,2022-09-08 18:27:00
21035,57981,create_order,2022-09-08 18:27:00
20709,57982,create_order,2022-09-08 18:28:00
21036,57983,create_order,2022-09-08 18:28:00
21037,57984,create_order,2022-09-08 18:28:00
1940,57985,create_order,2022-09-08 18:28:00
20397,57986,create_order,2022-09-08 18:28:00
5176,57987,create_order,2022-09-08 18:28:00
1940,57988,create_order,2022-09-08 18:29:00
14826,57989,create_order,2022-09-08 18:29:00
21038,57990,create_order,2022-09-08 18:29:00
21039,57991,create_order,2022-09-08 18:29:00
20396,57992,create_order,2022-09-08 18:30:00
20626,57993,create_order,2022-09-08 18:30:00
20876,57994,create_order,2022-09-08 18:30:00
3383,57995,create_order,2022-09-08 18:31:00
9173,57996,create_order,2022-09-08 18:31:00
9413,57997,create_order,2022-09-08 18:31:00
18814,57998,create_order,2022-09-08 18:31:00
1583,57999,create_order,2022-09-08 18:32:00
21040,58000,create_order,2022-09-08 18:32:00
11529,58001,create_order,2022-09-08 18:33:00
21040,58002,create_order,2022-09-08 18:33:00
18839,58003,create_order,2022-09-08 18:33:00
18814,58004,create_order,2022-09-08 18:33:00
21041,58005,create_order,2022-09-08 18:33:00
5176,58006,create_order,2022-09-08 18:34:00
15291,58007,create_order,2022-09-08 18:34:00
4799,58008,create_order,2022-09-08 18:34:00
19123,58009,create_order,2022-09-08 18:35:00
2661,58010,create_order,2022-09-08 18:35:00
10071,58011,create_order,2022-09-08 18:35:00
16236,58012,create_order,2022-09-08 18:35:00
2236,58013,create_order,2022-09-08 18:35:00
16191,58014,create_order,2022-09-08 18:36:00
15817,58015,create_order,2022-09-08 18:36:00
21042,58016,create_order,2022-09-08 18:36:00
21043,58017,create_order,2022-09-08 18:36:00
7640,58019,create_order,2022-09-08 18:36:00
8418,58018,create_order,2022-09-08 18:36:00
11346,58020,create_order,2022-09-08 18:36:00
11782,58021,create_order,2022-09-08 18:36:00
14720,58022,create_order,2022-09-08 18:36:00
21044,58023,create_order,2022-09-08 18:36:00
2661,58024,create_order,2022-09-08 18:36:00
7640,58025,create_order,2022-09-08 18:36:00
18196,58026,create_order,2022-09-08 18:36:00
18196,58027,create_order,2022-09-08 18:37:00
16236,58028,create_order,2022-09-08 18:37:00
21045,58029,create_order,2022-09-08 18:37:00
21046,58030,create_order,2022-09-08 18:37:00
6203,58031,create_order,2022-09-08 18:37:00
20823,58032,create_order,2022-09-08 18:37:00
21043,58034,create_order,2022-09-08 18:37:00
17830,58033,create_order,2022-09-08 18:37:00
11082,58035,create_order,2022-09-08 18:38:00
9672,58036,create_order,2022-09-08 18:38:00
3388,58037,create_order,2022-09-08 18:38:00
21047,58038,create_order,2022-09-08 18:38:00
21048,58039,create_order,2022-09-08 18:38:00
19348,58040,create_order,2022-09-08 18:38:00
20056,58041,create_order,2022-09-08 18:39:00
10071,58042,create_order,2022-09-08 18:39:00
15442,58043,create_order,2022-09-08 18:39:00
20654,58044,create_order,2022-09-08 18:39:00
21049,58045,create_order,2022-09-08 18:40:00
14490,58046,create_order,2022-09-08 18:40:00
16058,58047,create_order,2022-09-08 18:40:00
15487,58048,create_order,2022-09-08 18:40:00
21029,58049,create_order,2022-09-08 18:40:00
10866,58050,create_order,2022-09-08 18:41:00
13122,58051,create_order,2022-09-08 18:41:00
21050,58052,create_order,2022-09-08 18:41:00
18125,58053,create_order,2022-09-08 18:41:00
16653,58054,create_order,2022-09-08 18:42:00
4596,58055,create_order,2022-09-08 18:42:00
15584,58056,create_order,2022-09-08 18:42:00
21033,58057,create_order,2022-09-08 18:42:00
17159,58058,create_order,2022-09-08 18:42:00
12747,58059,create_order,2022-09-08 18:42:00
2188,58060,create_order,2022-09-08 18:43:00
21051,58061,create_order,2022-09-08 18:43:00
10122,58062,create_order,2022-09-08 18:44:00
11584,58063,create_order,2022-09-08 18:44:00
21052,58064,create_order,2022-09-08 18:44:00
20879,58065,create_order,2022-09-08 18:44:00
3205,58066,create_order,2022-09-08 18:44:00
321,58067,create_order,2022-09-08 18:44:00
21053,58068,create_order,2022-09-08 18:45:00
7403,58069,create_order,2022-09-08 18:45:00
20778,58070,create_order,2022-09-08 18:45:00
8579,58071,create_order,2022-09-08 18:45:00
10189,58072,create_order,2022-09-08 18:45:00
21054,58073,create_order,2022-09-08 18:46:00
4964,58074,create_order,2022-09-08 18:46:00
21055,58075,create_order,2022-09-08 18:46:00
17459,58076,create_order,2022-09-08 18:46:00
15267,58077,create_order,2022-09-08 18:46:00
10517,58078,create_order,2022-09-08 18:46:00
4964,58079,create_order,2022-09-08 18:46:00
12720,58080,create_order,2022-09-08 18:46:00
15350,58081,create_order,2022-09-08 18:46:00
21056,58082,create_order,2022-09-08 18:46:00
16952,58083,create_order,2022-09-08 18:47:00
14951,58084,create_order,2022-09-08 18:47:00
21057,58085,create_order,2022-09-08 18:47:00
15013,58086,create_order,2022-09-08 18:48:00
21058,58087,create_order,2022-09-08 18:48:00
10517,58088,create_order,2022-09-08 18:48:00
3602,58089,create_order,2022-09-08 18:48:00
9156,58090,create_order,2022-09-08 18:49:00
21059,58091,create_order,2022-09-08 18:49:00
12720,58092,create_order,2022-09-08 18:49:00
3651,58093,create_order,2022-09-08 18:49:00
17138,58094,create_order,2022-09-08 18:49:00
20356,58095,create_order,2022-09-08 18:49:00
18519,58096,create_order,2022-09-08 18:49:00
5811,58097,create_order,2022-09-08 18:50:00
19772,58098,create_order,2022-09-08 18:50:00
5999,58099,create_order,2022-09-08 18:50:00
21060,58100,create_order,2022-09-08 18:50:00
21061,58101,create_order,2022-09-08 18:50:00
5811,58102,create_order,2022-09-08 18:50:00
21062,58103,create_order,2022-09-08 18:50:00
20356,58104,create_order,2022-09-08 18:50:00
9716,58105,create_order,2022-09-08 18:51:00
21063,58106,create_order,2022-09-08 18:51:00
21064,58107,create_order,2022-09-08 18:51:00
6942,58108,create_order,2022-09-08 18:51:00
21065,58109,create_order,2022-09-08 18:51:00
1829,58110,create_order,2022-09-08 18:51:00
11388,58111,create_order,2022-09-08 18:51:00
13240,58112,create_order,2022-09-08 18:52:00
5999,58113,create_order,2022-09-08 18:52:00
20901,58114,create_order,2022-09-08 18:52:00
20857,58115,create_order,2022-09-08 18:52:00
21066,58116,create_order,2022-09-08 18:53:00
12232,58117,create_order,2022-09-08 18:53:00
13909,58118,create_order,2022-09-08 18:53:00
6406,58119,create_order,2022-09-08 18:53:00
2030,58120,create_order,2022-09-08 18:53:00
19240,58121,create_order,2022-09-08 18:53:00
21067,58122,create_order,2022-09-08 18:54:00
21065,58123,create_order,2022-09-08 18:54:00
21068,58124,create_order,2022-09-08 18:55:00
9175,58125,create_order,2022-09-08 18:55:00
21069,58126,create_order,2022-09-08 18:55:00
11890,58127,create_order,2022-09-08 18:55:00
5835,58128,create_order,2022-09-08 18:55:00
16031,58129,create_order,2022-09-08 18:56:00
12287,58130,create_order,2022-09-08 18:56:00
20553,58131,create_order,2022-09-08 18:56:00
14616,58132,create_order,2022-09-08 18:56:00
18293,58133,create_order,2022-09-08 18:56:00
20146,58134,create_order,2022-09-08 18:56:00
21070,58135,create_order,2022-09-08 18:56:00
19580,58136,create_order,2022-09-08 18:56:00
21071,58137,create_order,2022-09-08 18:57:00
21072,58138,create_order,2022-09-08 18:57:00
685,58139,create_order,2022-09-08 18:57:00
21073,58140,create_order,2022-09-08 18:57:00
21074,58141,create_order,2022-09-08 18:57:00
20165,58142,create_order,2022-09-08 18:57:00
20146,58143,create_order,2022-09-08 18:58:00
474,58144,create_order,2022-09-08 18:58:00
20443,58145,create_order,2022-09-08 18:58:00
19903,58146,create_order,2022-09-08 18:59:00
12855,58147,create_order,2022-09-08 18:59:00
12810,58148,create_order,2022-09-08 18:59:00
20443,58149,create_order,2022-09-08 18:59:00
5263,58150,create_order,2022-09-08 19:00:00
20760,58152,create_order,2022-09-08 19:00:00
4131,58151,create_order,2022-09-08 19:00:00
21075,58153,create_order,2022-09-08 19:00:00
21076,58154,create_order,2022-09-08 19:00:00
18826,58155,create_order,2022-09-08 19:00:00
13600,58156,create_order,2022-09-08 19:00:00
5809,58157,create_order,2022-09-08 19:00:00
21075,58158,create_order,2022-09-08 19:00:00
21077,58159,create_order,2022-09-08 19:01:00
12410,58160,create_order,2022-09-08 19:01:00
21078,58161,create_order,2022-09-08 19:01:00
10866,58162,create_order,2022-09-08 19:02:00
21079,58163,create_order,2022-09-08 19:02:00
20523,58164,create_order,2022-09-08 19:02:00
17313,58165,create_order,2022-09-08 19:02:00
4131,58166,create_order,2022-09-08 19:02:00
21080,58167,create_order,2022-09-08 19:02:00
21081,58168,create_order,2022-09-08 19:03:00
21082,58169,create_order,2022-09-08 19:03:00
21083,58170,create_order,2022-09-08 19:03:00
3941,58171,create_order,2022-09-08 19:03:00
13839,58172,create_order,2022-09-08 19:03:00
3941,58173,create_order,2022-09-08 19:03:00
12864,58174,create_order,2022-09-08 19:03:00
20040,58175,create_order,2022-09-08 19:03:00
21083,58176,create_order,2022-09-08 19:03:00
5809,58177,create_order,2022-09-08 19:03:00
3711,58178,create_order,2022-09-08 19:04:00
10617,58179,create_order,2022-09-08 19:04:00
20941,58180,create_order,2022-09-08 19:04:00
21084,58181,create_order,2022-09-08 19:04:00
4633,58182,create_order,2022-09-08 19:05:00
21085,58183,create_order,2022-09-08 19:05:00
20739,58184,create_order,2022-09-08 19:05:00
4741,58185,create_order,2022-09-08 19:05:00
21086,58186,create_order,2022-09-08 19:05:00
5065,58187,create_order,2022-09-08 19:06:00
14826,58188,create_order,2022-09-08 19:06:00
2098,58189,create_order,2022-09-08 19:06:00
17757,58190,create_order,2022-09-08 19:06:00
9274,58191,create_order,2022-09-08 19:06:00
16015,58192,create_order,2022-09-08 19:06:00
12564,58193,create_order,2022-09-08 19:07:00
16776,58194,create_order,2022-09-08 19:07:00
21087,58195,create_order,2022-09-08 19:07:00
20977,58196,create_order,2022-09-08 19:07:00
932,58197,create_order,2022-09-08 19:07:00
16015,58198,create_order,2022-09-08 19:07:00
5065,58199,create_order,2022-09-08 19:07:00
12564,58200,create_order,2022-09-08 19:08:00
12239,58201,create_order,2022-09-08 19:08:00
19402,58202,create_order,2022-09-08 19:08:00
21088,58203,create_order,2022-09-08 19:08:00
21088,58204,create_order,2022-09-08 19:08:00
10985,58205,create_order,2022-09-08 19:08:00
21089,58206,create_order,2022-09-08 19:08:00
19389,58207,create_order,2022-09-08 19:08:00
12564,58208,create_order,2022-09-08 19:09:00
14636,58209,create_order,2022-09-08 19:09:00
10227,58210,create_order,2022-09-08 19:09:00
3126,58211,create_order,2022-09-08 19:09:00
21090,58212,create_order,2022-09-08 19:09:00
21091,58213,create_order,2022-09-08 19:09:00
12564,58214,create_order,2022-09-08 19:09:00
21092,58215,create_order,2022-09-08 19:10:00
21093,58216,create_order,2022-09-08 19:10:00
14839,58217,create_order,2022-09-08 19:10:00
21094,58218,create_order,2022-09-08 19:10:00
21095,58219,create_order,2022-09-08 19:10:00
10227,58220,create_order,2022-09-08 19:10:00
18856,58221,create_order,2022-09-08 19:11:00
20765,58222,create_order,2022-09-08 19:11:00
21096,58223,create_order,2022-09-08 19:11:00
20095,58224,create_order,2022-09-08 19:11:00
19954,58225,create_order,2022-09-08 19:11:00
17218,58226,create_order,2022-09-08 19:11:00
5027,58227,create_order,2022-09-08 19:12:00
4836,58228,create_order,2022-09-08 19:12:00
6844,58229,create_order,2022-09-08 19:12:00
21097,58230,create_order,2022-09-08 19:12:00
11381,58231,create_order,2022-09-08 19:12:00
14576,58232,create_order,2022-09-08 19:12:00
5364,58233,create_order,2022-09-08 19:13:00
21098,58234,create_order,2022-09-08 19:13:00
21099,58235,create_order,2022-09-08 19:13:00
16614,58236,create_order,2022-09-08 19:13:00
2578,58237,create_order,2022-09-08 19:14:00
9776,58238,create_order,2022-09-08 19:14:00
21100,58239,create_order,2022-09-08 19:14:00
21101,58240,create_order,2022-09-08 19:14:00
21102,58241,create_order,2022-09-08 19:14:00
19851,58242,create_order,2022-09-08 19:14:00
4831,58243,create_order,2022-09-08 19:15:00
20676,58244,create_order,2022-09-08 19:15:00
18837,58245,create_order,2022-09-08 19:15:00
21103,58246,create_order,2022-09-08 19:15:00
16094,58247,create_order,2022-09-08 19:15:00
16278,58248,create_order,2022-09-08 19:15:00
8371,58249,create_order,2022-09-08 19:16:00
15686,58250,create_order,2022-09-08 19:16:00
20361,58251,create_order,2022-09-08 19:16:00
13146,58252,create_order,2022-09-08 19:16:00
15686,58253,create_order,2022-09-08 19:17:00
20872,58254,create_order,2022-09-08 19:17:00
4831,58255,create_order,2022-09-08 19:17:00
16094,58256,create_order,2022-09-08 19:17:00
14252,58257,create_order,2022-09-08 19:17:00
13080,58258,create_order,2022-09-08 19:17:00
21104,58259,create_order,2022-09-08 19:17:00
21105,58260,create_order,2022-09-08 19:17:00
13403,58261,create_order,2022-09-08 19:18:00
7234,58262,create_order,2022-09-08 19:18:00
16278,58263,create_order,2022-09-08 19:18:00
7399,58264,create_order,2022-09-08 19:18:00
16530,58265,create_order,2022-09-08 19:18:00
21106,58266,create_order,2022-09-08 19:18:00
20559,58267,create_order,2022-09-08 19:19:00
20872,58268,create_order,2022-09-08 19:19:00
21107,58269,create_order,2022-09-08 19:19:00
16151,58270,create_order,2022-09-08 19:19:00
21108,58271,create_order,2022-09-08 19:19:00
20210,58272,create_order,2022-09-08 19:19:00
18063,58273,create_order,2022-09-08 19:19:00
11910,58274,create_order,2022-09-08 19:20:00
680,58275,create_order,2022-09-08 19:20:00
16846,58276,create_order,2022-09-08 19:20:00
4833,58277,create_order,2022-09-08 19:20:00
21109,58278,create_order,2022-09-08 19:20:00
21110,58279,create_order,2022-09-08 19:21:00
21111,58280,create_order,2022-09-08 19:21:00
6182,58281,create_order,2022-09-08 19:21:00
14720,58282,create_order,2022-09-08 19:21:00
20296,58283,create_order,2022-09-08 19:21:00
20016,58284,create_order,2022-09-08 19:21:00
14720,58285,create_order,2022-09-08 19:21:00
21112,58286,create_order,2022-09-08 19:21:00
12853,58287,create_order,2022-09-08 19:21:00
6404,58288,create_order,2022-09-08 19:22:00
376,58289,create_order,2022-09-08 19:22:00
21113,58290,create_order,2022-09-08 19:22:00
21114,58291,create_order,2022-09-08 19:22:00
19559,58292,create_order,2022-09-08 19:22:00
21115,58293,create_order,2022-09-08 19:23:00
1322,58294,create_order,2022-09-08 19:23:00
21116,58295,create_order,2022-09-08 19:23:00
14720,58296,create_order,2022-09-08 19:23:00
21115,58297,create_order,2022-09-08 19:23:00
20156,58298,create_order,2022-09-08 19:23:00
19298,58299,create_order,2022-09-08 19:23:00
21117,58300,create_order,2022-09-08 19:23:00
21113,58301,create_order,2022-09-08 19:24:00
3321,58302,create_order,2022-09-08 19:24:00
21118,58303,create_order,2022-09-08 19:24:00
10841,58304,create_order,2022-09-08 19:24:00
10841,58305,create_order,2022-09-08 19:24:00
8506,58306,create_order,2022-09-08 19:24:00
4579,58307,create_order,2022-09-08 19:25:00
21119,58308,create_order,2022-09-08 19:25:00
21120,58309,create_order,2022-09-08 19:25:00
20020,58310,create_order,2022-09-08 19:25:00
20824,58311,create_order,2022-09-08 19:25:00
21121,58312,create_order,2022-09-08 19:26:00
21122,58313,create_order,2022-09-08 19:26:00
15946,58314,create_order,2022-09-08 19:26:00
21123,58315,create_order,2022-09-08 19:26:00
4579,58316,create_order,2022-09-08 19:26:00
9451,58317,create_order,2022-09-08 19:26:00
20262,58318,create_order,2022-09-08 19:26:00
6632,58319,create_order,2022-09-08 19:27:00
21124,58320,create_order,2022-09-08 19:27:00
17321,58321,create_order,2022-09-08 19:27:00
21125,58322,create_order,2022-09-08 19:27:00
2926,58323,create_order,2022-09-08 19:28:00
451,58324,create_order,2022-09-08 19:28:00
21126,58325,create_order,2022-09-08 19:28:00
1934,58326,create_order,2022-09-08 19:28:00
15134,58327,create_order,2022-09-08 19:28:00
21127,58328,create_order,2022-09-08 19:28:00
15946,58329,create_order,2022-09-08 19:29:00
562,58330,create_order,2022-09-08 19:29:00
1341,58331,create_order,2022-09-08 19:29:00
6290,58332,create_order,2022-09-08 19:29:00
20440,58333,create_order,2022-09-08 19:30:00
19870,58334,create_order,2022-09-08 19:30:00
21128,58335,create_order,2022-09-08 19:30:00
21129,58336,create_order,2022-09-08 19:30:00
11623,58337,create_order,2022-09-08 19:30:00
19948,58338,create_order,2022-09-08 19:30:00
7837,58339,create_order,2022-09-08 19:30:00
15750,58340,create_order,2022-09-08 19:31:00
21130,58341,create_order,2022-09-08 19:31:00
7837,58342,create_order,2022-09-08 19:31:00
10077,58343,create_order,2022-09-08 19:32:00
19299,58344,create_order,2022-09-08 19:32:00
21131,58345,create_order,2022-09-08 19:32:00
21132,58346,create_order,2022-09-08 19:32:00
21133,58347,create_order,2022-09-08 19:32:00
21134,58348,create_order,2022-09-08 19:32:00
20809,58349,create_order,2022-09-08 19:32:00
11470,58350,create_order,2022-09-08 19:32:00
20067,58351,create_order,2022-09-08 19:33:00
7835,58352,create_order,2022-09-08 19:34:00
20317,58353,create_order,2022-09-08 19:34:00
7532,58354,create_order,2022-09-08 19:34:00
18343,58355,create_order,2022-09-08 19:35:00
8813,58356,create_order,2022-09-08 19:35:00
14836,58357,create_order,2022-09-08 19:35:00
6497,58359,create_order,2022-09-08 19:36:00
20263,58358,create_order,2022-09-08 19:36:00
21135,58360,create_order,2022-09-08 19:36:00
5797,58361,create_order,2022-09-08 19:36:00
5973,58362,create_order,2022-09-08 19:36:00
21136,58363,create_order,2022-09-08 19:36:00
16088,58364,create_order,2022-09-08 19:36:00
14083,58365,create_order,2022-09-08 19:36:00
14836,58366,create_order,2022-09-08 19:37:00
19258,58367,create_order,2022-09-08 19:37:00
13120,58368,create_order,2022-09-08 19:37:00
21137,58369,create_order,2022-09-08 19:37:00
21138,58370,create_order,2022-09-08 19:37:00
18098,58371,create_order,2022-09-08 19:37:00
20129,58372,create_order,2022-09-08 19:37:00
21125,58373,create_order,2022-09-08 19:37:00
21139,58374,create_order,2022-09-08 19:38:00
20233,58375,create_order,2022-09-08 19:38:00
20460,58376,create_order,2022-09-08 19:38:00
13388,58377,create_order,2022-09-08 19:38:00
11548,58378,create_order,2022-09-08 19:38:00
19049,58379,create_order,2022-09-08 19:38:00
4301,58380,create_order,2022-09-08 19:39:00
21140,58381,create_order,2022-09-08 19:39:00
13745,58382,create_order,2022-09-08 19:39:00
19763,58383,create_order,2022-09-08 19:39:00
20494,58384,create_order,2022-09-08 19:39:00
10997,58385,create_order,2022-09-08 19:40:00
21141,58386,create_order,2022-09-08 19:40:00
18958,58387,create_order,2022-09-08 19:40:00
17982,58388,create_order,2022-09-08 19:40:00
15523,58389,create_order,2022-09-08 19:40:00
21142,58390,create_order,2022-09-08 19:41:00
19900,58391,create_order,2022-09-08 19:41:00
12669,58392,create_order,2022-09-08 19:41:00
21143,58393,create_order,2022-09-08 19:41:00
21144,58394,create_order,2022-09-08 19:41:00
11427,58395,create_order,2022-09-08 19:41:00
12669,58396,create_order,2022-09-08 19:41:00
11427,58397,create_order,2022-09-08 19:42:00
3384,58398,create_order,2022-09-08 19:42:00
14109,58399,create_order,2022-09-08 19:42:00
14899,58400,create_order,2022-09-08 19:42:00
20957,58401,create_order,2022-09-08 19:42:00
12057,58402,create_order,2022-09-08 19:42:00
18958,58403,create_order,2022-09-08 19:43:00
18101,58404,create_order,2022-09-08 19:43:00
9044,58405,create_order,2022-09-08 19:43:00
15704,58406,create_order,2022-09-08 19:43:00
17982,58407,create_order,2022-09-08 19:43:00
2943,58408,create_order,2022-09-08 19:43:00
21145,58409,create_order,2022-09-08 19:43:00
21146,58410,create_order,2022-09-08 19:43:00
13181,58411,create_order,2022-09-08 19:44:00
18101,58412,create_order,2022-09-08 19:44:00
21147,58413,create_order,2022-09-08 19:44:00
15704,58414,create_order,2022-09-08 19:44:00
21144,58415,create_order,2022-09-08 19:44:00
3171,58416,create_order,2022-09-08 19:44:00
21148,58417,create_order,2022-09-08 19:45:00
19612,58418,create_order,2022-09-08 19:45:00
3326,58419,create_order,2022-09-08 19:45:00
18392,58420,create_order,2022-09-08 19:45:00
3709,58421,create_order,2022-09-08 19:46:00
21149,58422,create_order,2022-09-08 19:46:00
13420,58423,create_order,2022-09-08 19:46:00
21150,58424,create_order,2022-09-08 19:46:00
19188,58425,create_order,2022-09-08 19:46:00
21151,58426,create_order,2022-09-08 19:46:00
11838,58427,create_order,2022-09-08 19:46:00
21152,58428,create_order,2022-09-08 19:46:00
21153,58429,create_order,2022-09-08 19:46:00
1980,58430,create_order,2022-09-08 19:46:00
6744,58431,create_order,2022-09-08 19:47:00
16206,58432,create_order,2022-09-08 19:47:00
3725,58433,create_order,2022-09-08 19:47:00
17581,58434,create_order,2022-09-08 19:47:00
510,58435,create_order,2022-09-08 19:47:00
15170,58436,create_order,2022-09-08 19:48:00
17048,58437,create_order,2022-09-08 19:48:00
12540,58438,create_order,2022-09-08 19:48:00
11838,58439,create_order,2022-09-08 19:48:00
21154,58440,create_order,2022-09-08 19:49:00
21154,58441,create_order,2022-09-08 19:49:00
21155,58442,create_order,2022-09-08 19:49:00
21156,58443,create_order,2022-09-08 19:49:00
1322,58444,create_order,2022-09-08 19:49:00
21076,58445,create_order,2022-09-08 19:49:00
4043,58446,create_order,2022-09-08 19:49:00
20233,58447,create_order,2022-09-08 19:49:00
9897,58449,create_order,2022-09-08 19:49:00
15711,58448,create_order,2022-09-08 19:49:00
12939,58450,create_order,2022-09-08 19:49:00
2971,58451,create_order,2022-09-08 19:50:00
21157,58452,create_order,2022-09-08 19:50:00
19833,58453,create_order,2022-09-08 19:50:00
21157,58454,create_order,2022-09-08 19:50:00
9627,58455,create_order,2022-09-08 19:50:00
17218,58456,create_order,2022-09-08 19:50:00
21158,58457,create_order,2022-09-08 19:50:00
11266,58458,create_order,2022-09-08 19:51:00
1980,58460,create_order,2022-09-08 19:51:00
9337,58459,create_order,2022-09-08 19:51:00
1980,58461,create_order,2022-09-08 19:51:00
1406,58462,create_order,2022-09-08 19:52:00
3952,58463,create_order,2022-09-08 19:52:00
21159,58464,create_order,2022-09-08 19:52:00
2777,58465,create_order,2022-09-08 19:53:00
10491,58466,create_order,2022-09-08 19:53:00
20082,58467,create_order,2022-09-08 19:53:00
4476,58468,create_order,2022-09-08 19:54:00
15515,58469,create_order,2022-09-08 19:54:00
8230,58470,create_order,2022-09-08 19:54:00
19765,58471,create_order,2022-09-08 19:54:00
10582,58472,create_order,2022-09-08 19:54:00
10638,58473,create_order,2022-09-08 19:55:00
4667,58474,create_order,2022-09-08 19:55:00
16611,58475,create_order,2022-09-08 19:55:00
20725,58476,create_order,2022-09-08 19:55:00
9033,58477,create_order,2022-09-08 19:55:00
2965,58478,create_order,2022-09-08 19:55:00
12048,58479,create_order,2022-09-08 19:56:00
10135,58480,create_order,2022-09-08 19:56:00
21160,58481,create_order,2022-09-08 19:57:00
19263,58482,create_order,2022-09-08 19:57:00
21161,58483,create_order,2022-09-08 19:57:00
10985,58484,create_order,2022-09-08 19:57:00
21162,58486,create_order,2022-09-08 19:57:00
283,58485,create_order,2022-09-08 19:57:00
21161,58487,create_order,2022-09-08 19:58:00
3298,58488,create_order,2022-09-08 19:58:00
20347,58489,create_order,2022-09-08 19:58:00
16408,58490,create_order,2022-09-08 19:58:00
3887,58491,create_order,2022-09-08 19:58:00
988,58492,create_order,2022-09-08 19:58:00
21163,58493,create_order,2022-09-08 19:58:00
11950,58496,create_order,2022-09-08 19:59:00
15367,58495,create_order,2022-09-08 19:59:00
21164,58494,create_order,2022-09-08 19:59:00
20316,58497,create_order,2022-09-08 19:59:00
18814,58498,create_order,2022-09-08 19:59:00
18186,58499,create_order,2022-09-08 19:59:00
12797,58500,create_order,2022-09-08 19:59:00
20573,58501,create_order,2022-09-08 20:00:00
21165,58502,create_order,2022-09-08 20:00:00
21166,58503,create_order,2022-09-08 20:00:00
21167,58504,create_order,2022-09-08 20:01:00
18762,58505,create_order,2022-09-08 20:01:00
19701,58506,create_order,2022-09-08 20:01:00
21168,58507,create_order,2022-09-08 20:01:00
21169,58508,create_order,2022-09-08 20:02:00
5732,58509,create_order,2022-09-08 20:02:00
20956,58510,create_order,2022-09-08 20:02:00
14598,58511,create_order,2022-09-08 20:02:00
16663,58512,create_order,2022-09-08 20:02:00
19715,58513,create_order,2022-09-08 20:02:00
10952,58514,create_order,2022-09-08 20:02:00
21170,58515,create_order,2022-09-08 20:02:00
8762,58517,create_order,2022-09-08 20:02:00
12035,58516,create_order,2022-09-08 20:02:00
19111,58518,create_order,2022-09-08 20:03:00
16738,58519,create_order,2022-09-08 20:03:00
11628,58520,create_order,2022-09-08 20:03:00
2572,58521,create_order,2022-09-08 20:03:00
5638,58522,create_order,2022-09-08 20:04:00
16850,58523,create_order,2022-09-08 20:04:00
21171,58524,create_order,2022-09-08 20:04:00
20238,58525,create_order,2022-09-08 20:04:00
18179,58526,create_order,2022-09-08 20:06:00
20116,58527,create_order,2022-09-08 20:06:00
15735,58528,create_order,2022-09-08 20:06:00
10017,58529,create_order,2022-09-08 20:06:00
12039,58530,create_order,2022-09-08 20:07:00
21172,58531,create_order,2022-09-08 20:07:00
1569,58532,create_order,2022-09-08 20:07:00
5107,58533,create_order,2022-09-08 20:07:00
16621,58534,create_order,2022-09-08 20:07:00
20164,58535,create_order,2022-09-08 20:08:00
20760,58536,create_order,2022-09-08 20:09:00
11942,58537,create_order,2022-09-08 20:09:00
